iter	ab
2516	0.7294953931334583
2517	-0.10046959692144519
2518	-0.21451027410800394
2519	-0.19912031234418082
2520	-0.41949741193661233
2521	-0.2075599439229608
2522	-0.21451027410800394
2523	-0.22310085071743416
2524	-0.4149721011732383
2525	-0.13503791085283573
2526	NA
2527	-0.10046959692144516
2528	NA
2529	-0.1004695969214451
2530	1.120259905157208
2531	0.18971704384037136
2532	0.07670479019612735
2533	NA
2534	NA
2535	-0.19912031234418073
2536	-0.21598387794178164
2537	-0.27305641538302755
2538	-0.10785278297176008
2539	0.7294953931334582
2540	NA
2541	NA
2542	-0.06603591785869116
2543	0.6580403977082264
2544	0.020935385197558734
2545	-0.006733230708980921
2546	-0.1139157238468285
2547	0.10044926242886669
2548	NA
2549	NA
2550	-0.06603591785869109
2551	-0.10046959692144508
2552	-0.0067332307089809544
2553	NA
2554	0.18971704384037125
2555	-0.10046959692144514
2556	NA
2557	-1.203575205950295
2558	0.06461910897159209
2559	0.5865854022829948
2560	0.07670479019612687
2561	0.10158719809661083
2562	-1.053102694391583
2563	0.07670479019612672
2564	0.5865854022829946
2565	-0.01032858147840175
2566	NA
2567	-0.4149721011732382
2568	NA
2569	0.9416224165941287
2570	-0.1078527829717599
2571	-0.1257964077412552
2572	0.07670479019612712
2573	-0.20755994392296093
2574	0.5508579045703785
2575	NA
2576	1.0845324074445908
2577	1.0845324074445923
2578	-0.07818822613421278
2579	NA
2580	NA
2581	0.18971704384037136
2582	0.08189584198490239
2583	-0.21598387794178175
2584	-0.06603591785869113
2585	-0.10046959692144511
2586	0.6580403977082258
2587	0.5865854022829935
2588	-0.21451027410800386
2589	NA
2590	-1.9303960516638166
2591	-0.07818822613421267
2592	NA
2593	-0.33549973791807003
2594	-0.29505707910386075
2595	0.08189584198490252
2596	0.12144236422299903
2597	0.08189584198490249
2598	-0.21598387794178175
2599	NA
2600	-0.33549973791807
2601	0.08189584198490246
2602	0.12144236422299906
2603	-0.10046959692144512
2604	-0.12579640774125503
2605	-0.1350379108528356
2606	-1.6796085323992946
2607	-0.13059215794136023
2608	-0.19912031234418073
2609	-0.41497210117323835
2610	0.6580403977082264
2611	-0.06603591785869115
2612	-0.1305921579413602
2613	-0.2950570791038609
2614	NA
2615	-0.27305641538302744
2616	-0.25710844181885417
2617	-0.4547082828008224
2618	-0.10785278297176004
2619	0.10044926242886672
2620	0.06472176471625077
2621	NA
2622	0.10158719809661076
2623	0.07670479019612685
2624	0.08189584198490248
2625	NA
2626	NA
2627	0.10044926242886675
2628	-1.6796085323992962
2629	-0.33549973791807014
2630	-0.006733230708980921
2631	0.12242984254725107
2632	NA
2633	-1.1534177020973906
2634	-0.21598387794178167
2635	0.12242984254725105
2636	-0.07818822613421256
2637	-0.22310085071743418
2638	-0.01582936597008345
2639	-1.0531026943915827
2640	-0.9527876866857743
2641	-0.29505707910386086
2642	-0.09856428462677795
2643	-0.2950570791038608
2644	-1.0531026943915822
2645	NA
2646	0.10158719809661074
2647	-0.12579640774125503
2648	0.12144236422299898
2649	-0.4194974119366124
2650	-1.629451028546392
2651	-0.29505707910386064
2652	-0.010328581478401742
2653	0.0818958419849024
2654	0.9058949188815144
2655	-1.8802385478109118
2656	0.10158719809661086
2657	-0.33549973791807
2658	NA
2659	-0.2231008507174339
2660	-0.09856428462677785
2661	1.0130774120193597
2662	-0.06603591785869106
2663	-0.13503791085283556
2664	0.5508579045703783
2665	0.16635814019993525
2666	-0.09856428462677798
2667	-1.629451028546392
2668	0.0818958419849024
2669	-0.2159838779417816
2670	-0.015829365970083404
2671	-0.13503791085283573
2672	0.7294953931334582
2673	-0.2231008507174345
2674	0.020935385197558748
2675	-0.2231008507174348
2676	-0.13503791085283567
2677	0.05219935187351924
2678	-0.33549973791807003
2679	0.12242984254725113
2680	0.05219935187351924
2681	-0.1991203123441809
2682	-1.7799235401051043
2683	1.1202599051572086
2684	-0.2950570791038608
2685	-0.2950570791038607
2686	1.084532407444593
2687	-0.10046959692144528
2688	-0.21598387794178173
2689	-0.06603591785869115
2690	0.6580403977082254
2691	NA
2692	-0.4194974119366125
2693	-0.41949741193661244
2694	-0.12579640774125497
2695	-0.10046959692144519
2696	-0.10046959692144519
2697	-0.27305641538302733
2698	0.13285116477257125
2699	-1.6796085323992962
2700	-0.10785278297176006
2701	-1.679608532399296
2702	-0.22310085071743416
2703	NA
2704	-0.4194974119366122
2705	-0.2542464557355881
2706	-0.2950570791038609
2707	-0.015829365970083335
2708	-0.1305921579413602
2709	1.1202599051572086
2710	0.16635814019993528
2711	-0.20755994392296098
2712	0.1224298425472511
2713	-0.05556554759766743
2714	-1.7799235401051041
2715	-0.1004695969214451
2716	-0.4547082828008224
2717	-1.9303960516638166
2718	1.0130774120193602
2719	-1.153417702097391
2720	-0.06603591785869105
2721	-0.1305921579413602
2722	-0.13503791085283573
2723	-0.1004695969214451
2724	-0.25424645573558796
2725	0.12242984254725124
2726	-0.2571084418188531
2727	0.13285116477257125
2728	-0.27305641538302744
2729	0.12242984254725113
2730	-0.10046959692144498
2731	0.1897170438403714
2732	-1.6796085323992962
2733	NA
2734	0.16635814019993522
2735	-0.015829365970083463
2736	0.10044926242886672
2737	0.12144236422299905
2738	0.08189584198490255
2739	NA
2740	0.12242984254725124
2741	-0.0781882261342127
2742	0.06461910897159168
2743	-0.41497210117323813
2744	1.013077412019362
2745	-0.19912031234418073
2746	-1.629451028546392
2747	-1.679608532399296
2748	0.06461910897159197
2749	-0.20755994392296082
2750	NA
2751	-1.8802385478109136
2752	0.04177802964819909
2753	-0.41949741193661205
2754	1.013077412019359
2755	1.0845324074445937
2756	NA
2757	-0.12579640774125506
2758	-0.19912031234418082
2759	-0.2571084418188542
2760	NA
2761	NA
2762	-0.12579640774125506
2763	-0.41497210117323813
2764	-0.1305921579413602
2765	-0.22310085071743463
2766	0.658040397708226
2767	0.5865854022829946
2768	1.0845324074445943
2769	-0.4149721011732383
2770	-0.2159838779417819
2771	-0.12579640774125503
2772	-0.13059215794136017
2773	0.07670479019612633
2774	NA
2775	-0.21451027410800408
2776	-1.0531026943915824
2777	-0.45470828280082237
2778	-0.27305641538302755
2779	-0.13059215794136023
2780	NA
2781	-0.2231008507174339
2782	-0.4149721011732385
2783	-1.1534177020973906
2784	-0.08102975182502764
2785	-0.10785278297176007
2786	0.9058949188815112
2787	-1.7799235401051041
2788	1.013077412019362
2789	-1.2035752059502953
2790	1.0130774120193604
2791	-0.25602737466290193
2792	0.10044926242886656
2793	NA
2794	NA
2795	-0.2159838779417817
2796	-0.21451027410800386
2797	-0.3354997379180699
2798	-0.10046959692144508
2799	-0.1991203123441807
2800	-0.09856428462677796
2801	-0.254246455735588
2802	1.0130774120193609
2803	NA
2804	-0.1004695969214451
2805	-0.006733230708980995
2806	0.041778029648199086
2807	0.16635814019993547
2808	0.18971704384037139
2809	0.10158719809661078
2810	0.18971704384037136
2811	-0.19912031234418068
2812	-0.25602737466290165
2813	NA
2814	NA
2815	-0.12579640774125506
2816	-0.010328581478401752
2817	-0.4547082828008221
2818	-0.20755994392296093
2819	0.5508579045703786
2820	-0.2950570791038609
2821	-0.10785278297175993
2822	-0.4149721011732385
2823	-0.10785278297176004
2824	-0.9527876866857743
2825	-1.203575205950295
2826	-0.06603591785869105
2827	-0.06603591785869112
2828	0.06461910897159197
2829	0.658040397708226
2830	-0.33549973791806986
2831	-0.19912031234418082
2832	0.9416224165941296
2833	-0.9527876866857738
2834	0.052199351873519366
2835	-0.25424645573558813
2836	-0.21451027410800405
2837	-0.010328581478401752
2838	NA
2839	NA
2840	NA
2841	-0.11391572384682849
2842	0.16635814019993525
2843	-0.12579640774125506
2844	-0.006733230708980995
2845	-0.19912031234418073
2846	-0.2159838779417817
2847	0.10158719809661083
2848	0.08189584198490252
2849	0.0807445536459705
2850	-0.21598387794178167
2851	-0.4194974119366123
2852	0.06461910897159169
2853	-0.12579640774125506
2854	-0.25602737466290176
2855	-0.08102975182502746
2856	-1.9303960516638166
2857	-1.779923540105104
2858	NA
2859	-0.2950570791038608
2860	-0.4194974119366122
2861	0.6580403977082264
2862	0.07032323142065038
2863	-0.2231008507174339
2864	-0.3354997379180702
2865	0.08189584198490246
2866	-0.25602737466290193
2867	0.5508579045703785
2868	-0.29505707910386075
2869	NA
2870	0.06461910897159212
2871	NA
2872	NA
2873	NA
2874	NA
2875	-0.1078527829717598
2876	0.12144236422299906
2877	-0.09856428462677787
2878	-0.2159838779417817
2879	-1.0531026943915824
2880	0.04177802964819907
2881	NA
2882	0.020935385197558755
2883	-0.2162911930353178
2884	NA
2885	-0.19912031234418073
2886	-0.2571084418188536
2887	-0.3354997379180698
2888	NA
2889	0.0647217647162507
2890	0.020935385197558703
2891	-1.6294510285463908
2892	-0.06603591785869116
2893	1.0845324074445932
2894	NA
2895	-0.05556554759766753
2896	-1.6294510285463917
2897	-0.21598387794178173
2898	0.5865854022829946
2899	0.0818958419849025
2900	-0.4149721011732382
2901	-0.12579640774125508
2902	-0.06603591785869115
2903	-0.20755994392296095
2904	-0.12579640774125495
2905	-0.055565547597667526
2906	0.18971704384037139
2907	-0.21451027410800408
2908	-0.27305641538302766
2909	0.16635814019993525
2910	-0.06603591785869117
2911	-0.25710844181885456
2912	NA
2913	-0.2560273746629017
2914	-0.09856428462677794
2915	-0.07818822613421263
2916	NA
2917	-0.09856428462677795
2918	9.274074691843296e-5
2919	-0.19912031234418096
2920	0.08074455364597047
2921	0.18971704384037136
2922	0.5865854022829947
2923	0.18971704384037127
2924	-0.13059215794136014
2925	-0.2542464557355879
2926	-1.7799235401051037
2927	-0.21598387794178173
2928	NA
2929	-0.257108441818854
2930	-0.12579640774125495
2931	-0.9026301828328697
2932	0.6580403977082265
2933	-0.055565547597667554
2934	0.08189584198490246
2935	-0.06603591785869115
2936	-0.22310085071743452
2937	-0.06603591785869112
2938	-0.21598387794178175
2939	-0.2075599439229609
2940	-1.6294510285463921
2941	0.7652228908460733
2942	9.274074691843296e-5
2943	-1.7799235401051032
2944	-0.0067332307089809995
2945	NA
2946	-0.21451027410800386
2947	1.013077412019359
2948	-0.10785278297175994
2949	0.07670479019612682
2950	-0.27305641538302766
2951	-0.13503791085283567
2952	-0.10785278297176004
2953	-0.41949741193661233
2954	NA
2955	NA
2956	0.7652228908460735
2957	0.05219935187351927
2958	-0.12579640774125506
2959	-1.2035752059502947
2960	0.550857904570379
2961	-0.1004695969214451
2962	-0.257108441818854
2963	0.12144236422299899
2964	-0.09856428462677798
2965	-1.7799235401051043
2966	-0.10046959692144515
2967	NA
2968	NA
2969	-0.12579640774125506
2970	NA
2971	0.04177802964819918
2972	-0.21598387794178162
2973	-0.22310085071743435
2974	-0.01032858147840174
2975	0.16635814019993525
2976	-0.055565547597667526
2977	-0.2159838779417817
2978	-0.1139157238468285
2979	-1.9303960516638174
2980	-1.053102694391582
2981	-0.06603591785869113
2982	1.0130774120193604
2983	-0.207559943922961
2984	-0.08102975182502761
2985	-1.153417702097391
2986	-0.0067332307089809735
2987	-0.06603591785869106
2988	-0.22310085071743388
2989	NA
2990	-0.006733230708980923
2991	-0.08102975182502754
2992	NA
2993	-0.27305641538302744
2994	NA
2995	NA
2996	-0.41949741193661205
2997	-0.4194974119366121
2998	NA
2999	-0.295057079103861
3000	-0.12579640774125497
3001	-0.21598387794178173
3002	0.12144236422299903
3003	-0.21598387794178178
3004	9.274074691840423e-5
3005	NA
3006	-1.053102694391582
3007	0.6580403977082265
3008	-0.2950570791038608
3009	NA
3010	-0.2560273746629017
3011	0.1897170438403713
3012	NA
3013	-0.10046959692144498
3014	NA
3015	-0.33549973791807003
3016	0.5865854022829943
3017	0.07670479019612658
3018	-1.0531026943915822
3019	-0.1004695969214452
3020	NA
3021	-0.13503791085283573
3022	0.5865854022829942
3023	-0.33549973791807025
3024	-0.4194974119366121
3025	NA
3026	NA
3027	-0.2730564153830276
3028	NA
3029	-1.2035752059502949
3030	0.16635814019993522
3031	NA
3032	-0.21598387794178167
3033	-0.006733230708980947
3034	0.16635814019993525
3035	-0.015829365970083463
3036	-0.09856428462677796
3037	0.05219935187351927
3038	NA
3039	-1.7799235401051043
3040	-0.006733230708980946
3041	-0.09856428462677785
3042	NA
3043	0.0818958419849024
3044	-0.2571084418188538
3045	NA
3046	0.10158719809661082
3047	-0.22310085071743388
3048	0.0818958419849024
3049	0.1897170438403713
3050	9.274074691840844e-5
3051	-0.10785278297175989
3052	-0.12579640774125503
3053	-1.8802385478109118
3054	-0.09856428462677798
3055	-1.053102694391582
3056	-0.13503791085283573
3057	-0.09856428462677795
3058	0.020935385197558748
3059	-0.4194974119366122
3060	-0.11391572384682862
3061	-0.2950570791038608
3062	-0.25710844181885356
3063	NA
3064	-0.29505707910386086
3065	-1.779923540105104
3066	9.274074691843293e-5
3067	-0.21629119303531769
3068	-0.2950570791038608
3069	-0.2145102741080039
3070	-0.13503791085283556
3071	-1.7799235401051032
3072	-1.9303960516638192
3073	-0.11391572384682855
3074	-0.10785278297175999
3075	0.121442364222999
3076	-0.3354997379180699
3077	0.7652228908460752
3078	-0.13059215794136037
3079	-0.2950570791038609
3080	-0.13059215794136012
3081	-0.2571084418188536
3082	0.08189584198490246
3083	-0.25710844181885406
3084	-0.13059215794136003
3085	-0.06603591785869112
3086	0.1663581401999354
3087	0.04177802964819903
3088	-0.21598387794178175
3089	-0.13059215794136025
3090	0.04177802964819904
3091	-1.1534177020973917
3092	NA
3093	-1.9303960516638166
3094	0.06461910897159194
3095	0.6580403977082259
3096	0.05219935187351924
3097	0.729495393133458
3098	1.013077412019363
3099	NA
3100	0.6580403977082263
3101	0.0807445536459705
3102	0.07670479019612687
3103	NA
3104	1.0845324074445926
3105	-0.11391572384682849
3106	-0.06603591785869115
3107	-0.4149721011732382
3108	-0.21451027410800383
3109	-0.081029751825027585
3110	0.07670479019612698
3111	-1.7799235401051048
3112	0.08074455364597051
3113	0.07670479019612685
3114	0.08074455364597051
3115	1.0845324074445934
3116	-0.12579640774125506
3117	-0.4194974119366121
3118	0.18971704384037136
3119	-0.19912031234418073
3120	-0.29505707910386064
3121	-0.1350379108528357
3122	NA
3123	NA
3124	-0.13059215794136025
3125	0.12242984254725113
3126	-0.12579640774125503
3127	-0.20755994392296082
3128	0.9058949188815145
3129	-0.4547082828008223
3130	-0.10785278297175993
3131	NA
3132	0.10158719809661085
3133	-0.1078527829717599
3134	NA
3135	-0.10785278297176012
3136	1.0130774120193609
3137	NA
3138	1.013077412019362
3139	0.5865854022829942
3140	-0.006733230708980951
3141	-0.2950570791038609
3142	-0.3354997379180699
3143	-0.10046959692144515
3144	0.18971704384037136
3145	0.10044926242886673
3146	0.5865854022829942
3147	1.0845324074445921
3148	-1.6294510285463901
3149	0.10158719809661082
3150	NA
3151	NA
3152	0.18971704384037133
3153	NA
3154	-0.1004695969214452
3155	0.16635814019993525
3156	-0.1350379108528357
3157	0.9416224165941295
3158	0.658040397708226
3159	NA
3160	-0.29505707910386075
3161	0.550857904570379
3162	-0.10785278297176015
3163	0.12242984254725123
3164	-1.7799235401051041
3165	-1.7799235401051043
3166	-0.33549973791807
3167	0.16635814019993525
3168	-1.629451028546392
3169	0.12144236422299907
3170	-0.2571084418188538
3171	NA
3172	-1.9303960516638172
3173	-0.4149721011732381
3174	-0.09856428462677794
3175	0.02093538519755875
3176	-0.0781882261342127
3177	-0.10046959692144511
3178	-0.06603591785869115
3179	0.765222890846074
3180	-0.9527876866857743
3181	0.10044926242886652
3182	0.07670479019612662
3183	NA
3184	-0.010328581478401731
3185	-0.05556554759766753
3186	1.0130774120193606
3187	0.02093538519755877
3188	-0.41497210117323835
3189	0.10158719809661086
3190	-1.0531026943915822
3191	NA
3192	NA
3193	NA
3194	-0.21629119303531774
3195	-0.21598387794178173
3196	-0.41949741193661233
3197	NA
3198	0.9058949188815145
3199	-0.13059215794136023
3200	-1.6796085323992958
3201	-1.779923540105103
3202	-0.10046959692144523
3203	0.0807445536459705
3204	-0.006733230708980902
3205	0.6580403977082265
3206	-0.2231008507174347
3207	-0.09856428462677795
3208	-0.06603591785869115
3209	0.06461910897159222
3210	9.274074691843346e-5
3211	0.04177802964819909
3212	0.6580403977082262
3213	-0.41497210117323813
3214	-0.08102975182502763
3215	NA
3216	-0.45470828280082215
3217	-0.22310085071743427
3218	0.1328511647725714
3219	0.0818958419849024
3220	-0.13059215794136023
3221	-0.2730564153830273
3222	0.12144236422299899
3223	-0.2571084418188541
3224	-0.29505707910386075
3225	-0.07818822613421256
3226	-0.2950570791038608
3227	-0.21598387794178175
3228	-0.2950570791038608
3229	-0.13059215794136023
3230	0.10158719809661078
3231	NA
3232	NA
3233	-0.09856428462677795
3234	0.06461910897159205
3235	0.6580403977082262
3236	-0.06603591785869115
3237	NA
3238	-0.1004695969214453
3239	0.5508579045703786
3240	NA
3241	-0.21598387794178175
3242	-1.1534177020973906
3243	NA
3244	0.6580403977082263
3245	-1.1534177020973913
3246	-0.13059215794136025
3247	-0.08102975182502747
3248	-0.006733230708980954
3249	0.5508579045703789
3250	NA
3251	-0.33549973791806986
3252	NA
3253	0.1015871980966108
3254	0.1897170438403713
3255	0.06472176471625078
3256	-0.2159838779417816
3257	NA
3258	NA
3259	-0.08102975182502756
3260	-0.015829365970083463
3261	0.12144236422299905
3262	0.6580403977082263
3263	NA
3264	0.020935385197558727
3265	-0.2950570791038608
3266	NA
3267	0.10044926242886686
3268	-0.1350379108528357
3269	1.0130774120193622
3270	0.05219935187351924
3271	0.18971704384037136
3272	-1.0531026943915818
3273	1.0130774120193629
3274	NA
3275	-0.2075599439229611
3276	-0.2571084418188536
3277	-1.8802385478109134
3278	0.0818958419849024
3279	0.06461910897159197
3280	0.10044926242886652
3281	0.5865854022829942
3282	0.12144236422299905
3283	-0.006733230708980995
3284	0.06461910897159184
3285	0.6580403977082262
3286	1.0845324074445932
3287	0.10044926242886669
3288	NA
3289	0.08189584198490246
3290	-0.22310085071743468
3291	0.5865854022829946
3292	0.06461910897159195
3293	-0.22310085071743452
3294	-1.0531026943915824
3295	-0.125796407741255
3296	-1.1534177020973906
3297	-0.21629119303531782
3298	0.16635814019993525
3299	0.06461910897159188
3300	0.7652228908460733
3301	-0.10785278297176004
3302	0.08189584198490245
3303	-0.08102975182502749
3304	0.06461910897159184
3305	-0.25710844181885356
3306	-0.41949741193661205
3307	0.586585402282994
3308	-1.0531026943915822
3309	0.0818958419849025
3310	-0.10785278297176004
3311	NA
3312	-0.25710844181885406
3313	0.05219935187351927
3314	-0.29505707910386075
3315	-0.33549973791807003
3316	0.08189584198490252
3317	0.06461910897159188
3318	0.07032323142065032
3319	0.16635814019993525
3320	-1.7799235401051041
3321	-0.10046959692144523
3322	-0.254246455735588
3323	-0.21598387794178178
3324	-0.11391572384682855
3325	NA
3326	-0.21598387794178175
3327	-0.015829365970083335
3328	-0.21598387794178175
3329	-0.006733230708980935
3330	NA
3331	NA
3332	-1.1534177020973908
3333	-0.08102975182502767
3334	-0.21598387794178167
3335	0.18971704384037133
3336	0.12144236422299907
3337	-0.20755994392296095
3338	0.1897170438403714
3339	-0.09856428462677795
3340	NA
3341	-0.08102975182502768
3342	-0.2730564153830276
3343	-0.2730564153830272
3344	-0.9527876866857743
3345	-0.29505707910386075
3346	0.06461910897159188
3347	-1.9303960516638168
3348	-0.2950570791038608
3349	0.13285116477257125
3350	-0.20755994392296093
3351	NA
3352	-0.015829365970083397
3353	9.274074691842787e-5
3354	NA
3355	-0.1350379108528357
3356	-0.19912031234418073
3357	-0.25602737466290165
3358	0.7652228908460742
3359	-0.1078527829717599
3360	-0.19912031234418084
3361	-0.4149721011732382
3362	0.12144236422299894
3363	NA
3364	-0.12579640774125506
3365	-0.10046959692144516
3366	0.1663581401999354
3367	-0.13503791085283567
3368	-1.779923540105103
3369	-0.015829365970083446
3370	0.12144236422299906
3371	0.9058949188815145
3372	-0.1991203123441807
3373	-0.4547082828008221
3374	NA
3375	-0.13059215794136023
3376	-1.1534177020973906
3377	-0.09856428462677795
3378	-0.33549973791806986
3379	NA
3380	0.16635814019993525
3381	-0.10785278297175992
3382	-0.09856428462677787
3383	0.08189584198490249
3384	0.5508579045703789
3385	0.10158719809661083
3386	-1.779923540105104
3387	-1.1534177020973906
3388	-0.25602737466290176
3389	0.7652228908460738
3390	-0.12579640774125506
3391	-0.4547082828008221
3392	-0.10785278297176004
3393	-0.09856428462677795
3394	-0.13059215794136025
3395	-0.13503791085283567
3396	NA
3397	-0.08102975182502754
3398	-0.2730564153830272
3399	-0.21598387794178167
3400	0.9058949188815132
3401	-0.09856428462677794
3402	-1.7799235401051041
3403	9.274074691843907e-5
3404	0.1015871980966109
3405	-0.9026301828328697
3406	0.16635814019993525
3407	0.10158719809661076
3408	-0.13059215794136023
3409	NA
3410	NA
3411	0.1015871980966108
3412	-0.2571084418188541
3413	-0.06603591785869117
3414	-0.1305921579413602
3415	0.5865854022829942
3416	-1.2035752059502949
3417	-0.08102975182502746
3418	-0.13503791085283562
3419	NA
3420	0.04177802964819908
3421	NA
3422	-0.19912031234418096
3423	0.7652228908460735
3424	-0.13059215794136017
3425	-0.2950570791038608
3426	0.7294953931334585
3427	0.020935385197558703
3428	0.04177802964819905
3429	0.08074455364597051
3430	0.07670479019612672
3431	NA
3432	-0.41497210117323813
3433	-1.6796085323992962
3434	-0.0810297518250276
3435	-0.10046959692144518
3436	-0.2075599439229609
3437	0.1897170438403714
3438	-0.09856428462677795
3439	-1.9303960516638168
3440	0.10158719809661078
3441	-0.13059215794136023
3442	-0.08102975182502753
3443	-0.22310085071743405
3444	NA
3445	1.1202599051572082
3446	-0.2560273746629018
3447	-0.10046959692144516
3448	0.12144236422299905
3449	-0.06603591785869116
3450	NA
3451	0.08074455364597051
3452	1.013077412019362
3453	-0.10046959692144511
3454	-0.41949741193661233
3455	-0.1305921579413602
3456	-0.13059215794136012
3457	-0.22310085071743452
3458	-0.06603591785869115
3459	NA
3460	-0.12579640774125508
3461	0.905894918881514
3462	1.1202599051572082
3463	0.7652228908460738
3464	NA
3465	-1.7799235401051048
3466	-0.10046959692144512
3467	-0.10046959692144519
3468	-0.2950570791038607
3469	-0.20755994392296095
3470	NA
3471	-1.153417702097391
3472	1.1202599051572073
3473	0.6580403977082258
3474	-0.33549973791807003
3475	-0.9527876866857735
3476	0.1224298425472511
3477	0.1663581401999352
3478	-0.015829365970083456
3479	0.08074455364597055
3480	0.1663581401999352
3481	-0.2571084418188536
3482	-1.1534177020973906
3483	-0.10785278297175993
3484	0.5508579045703784
3485	-0.09856428462677802
3486	-0.19912031234418065
3487	-0.21598387794178178
3488	NA
3489	0.041778029648199044
3490	0.07670479019612673
3491	NA
3492	-0.254246455735588
3493	0.12144236422299907
3494	NA
3495	-1.053102694391582
3496	NA
3497	0.07670479019612658
3498	-0.21451027410800386
3499	-0.055565547597667526
3500	0.10158719809661082
3501	-0.2730564153830276
3502	-1.6294510285463923
3503	0.12242984254725113
3504	0.08189584198490245
3505	NA
3506	0.12144236422299899
3507	-0.2571084418188539
3508	-0.12579640774125506
3509	0.121442364222999
3510	-0.12579640774125506
3511	NA
3512	-0.9527876866857734
3513	0.02093538519755879
3514	-0.015829365970083335
3515	-0.2730564153830273
3516	-0.13503791085283562
3517	0.041778029648199044
3518	-0.19912031234418073
3519	-0.33549973791807
3520	-0.2571084418188528
3521	-0.13059215794136028
3522	-0.010328581478401742
3523	-1.6796085323992962
3524	-0.006733230708980902
3525	-0.22310085071743496
3526	-0.10785278297176021
3527	-0.4194974119366123
3528	-0.4194974119366122
3529	0.10044926242886675
3530	-0.09856428462677798
3531	NA
3532	-1.1534177020973915
3533	-0.207559943922961
3534	-1.2035752059502953
3535	0.10158719809661075
3536	NA
3537	-0.06603591785869112
3538	0.02093538519755875
3539	-0.1305921579413601
3540	NA
3541	0.04177802964819918
3542	0.08189584198490246
3543	-0.05556554759766754
3544	NA
3545	-0.4547082828008224
3546	-0.13503791085283573
3547	-0.01032858147840174
3548	0.020935385197558772
3549	-0.13059215794136023
3550	-0.07818822613421263
3551	NA
3552	0.04177802964819905
3553	0.07670479019612704
3554	-0.11391572384682862
3555	0.07670479019612687
3556	-0.06603591785869105
3557	0.12242984254725116
3558	NA
3559	0.16635814019993522
3560	-0.2730564153830275
3561	0.16635814019993522
3562	0.5865854022829946
3563	NA
3564	-1.1534177020973906
3565	NA
3566	0.06472176471625075
3567	0.7652228908460742
3568	0.12144236422299903
3569	0.0646191089715918
3570	-0.08102975182502752
3571	-0.19912031234418073
3572	NA
3573	-0.2162911930353177
3574	0.1663581401999353
3575	0.12144236422299903
3576	-0.0660359178586911
3577	0.5865854022829946
3578	NA
3579	-0.29505707910386064
3580	-0.01582936597008343
3581	-0.1004695969214452
3582	-0.1991203123441807
3583	-0.12579640774125506
3584	NA
3585	-0.2730564153830276
3586	-0.22310085071743396
3587	-1.629451028546392
3588	1.0845324074445921
3589	0.12144236422299903
3590	-0.41497210117323813
3591	-0.21598387794178173
3592	-0.06603591785869113
3593	0.06472176471625085
3594	-0.29505707910386086
3595	NA
3596	0.0647217647162508
3597	-0.41949741193661205
3598	-0.4194974119366122
3599	-0.25602737466290193
3600	NA
3601	-0.4547082828008224
3602	-0.015829365970083456
3603	0.5865854022829943
3604	NA
3605	0.0818958419849025
3606	-0.45470828280082215
3607	-0.0067332307089809995
3608	-0.1305921579413602
3609	NA
3610	1.0845324074445928
3611	0.12144236422299906
3612	0.729495393133457
3613	-0.19912031234418087
3614	NA
3615	-0.12579640774125506
3616	-0.2571084418188531
3617	NA
3618	0.07670479019612732
3619	-0.11391572384682849
3620	-0.13503791085283573
3621	-0.081029751825027585
3622	0.1663581401999352
3623	NA
3624	0.1897170438403713
3625	-0.21598387794178167
3626	-0.09856428462677794
3627	9.274074691842787e-5
3628	NA
3629	-0.1257964077412552
3630	-0.41497210117323835
3631	-0.13503791085283573
3632	0.07032323142065032
3633	-1.8802385478109127
3634	-0.10785278297176008
3635	-0.015829365970083456
3636	-0.015829365970083404
3637	-0.10785278297176007
3638	-1.6294510285463917
3639	0.0646191089715919
3640	-0.21598387794178173
3641	0.10158719809661082
3642	NA
3643	9.274074691841398e-5
3644	NA
3645	-0.25710844181885384
3646	NA
3647	0.041778029648199086
3648	-0.12579640774125506
3649	-0.07818822613421278
3650	0.05219935187351933
3651	0.1663581401999353
3652	-0.09856428462677796
3653	-1.7799235401051037
3654	-0.22310085071743388
3655	-0.10046959692144516
3656	-0.27305641538302733
3657	0.9058949188815111
3658	-0.29505707910386064
3659	-0.207559943922961
3660	1.0845324074445921
3661	-0.21598387794178173
3662	0.07670479019612715
3663	-0.25710844181885406
3664	0.1897170438403713
3665	0.08189584198490249
3666	-0.25602737466290193
3667	-0.01032858147840175
3668	NA
3669	-0.25602737466290165
3670	0.10044926242886672
3671	-0.2231008507174345
3672	NA
3673	-0.21629119303531769
3674	0.07670479019612658
3675	-0.2560273746629018
3676	-0.10046959692144516
3677	-0.2162911930353177
3678	-0.08102975182502757
3679	-0.13503791085283556
3680	-0.29505707910386075
3681	-0.10046959692144525
3682	NA
3683	0.5508579045703784
3684	0.02093538519755877
3685	9.274074691842787e-5
3686	0.9416224165941279
3687	-1.779923540105103
3688	-1.9303960516638174
3689	-0.19912031234418093
3690	-0.08102975182502763
3691	0.08074455364597037
3692	0.16635814019993533
3693	0.10158719809661076
3694	0.08189584198490248
3695	-0.13503791085283565
3696	-0.2571084418188536
3697	0.12144236422299894
3698	-0.09856428462677787
3699	0.07670479019612679
3700	-0.952787686685774
3701	0.07670479019612664
3702	0.1663581401999353
3703	-0.10046959692144503
3704	-0.09856428462677794
3705	-0.06603591785869113
3706	-0.21451027410800394
3707	-0.27305641538302716
3708	-1.7799235401051043
3709	0.07670479019612673
3710	-0.13503791085283567
